stdout 5027
ft_memcmp(11) -> 0
ft_memcmp(12) -> 0
ft_memcmp(29) -> -62
ft_memcmp(13) -> 0
ft_memcmp(22) -> 0
ft_memcmp(9) -> 0
ft_memcmp(26) -> 0
ft_memcmp(11) -> 0
ft_memcmp(26) -> 188
ft_memcmp(10) -> 0
ft_memcmp(18) -> 0
ft_memcmp(7) -> 0
ft_memcmp(10) -> 0
ft_memcmp(18) -> 0
ft_memcmp(23) -> 0
ft_memcmp(4) -> 0
ft_memcmp(26) -> -86
ft_memcmp(4) -> 0
ft_memcmp(30) -> -61
ft_memcmp(4) -> 0
ft_memcmp(28) -> 62
ft_memcmp(3) -> 0
ft_memcmp(24) -> 45
ft_memcmp(11) -> 0
ft_memcmp(4) -> 0
ft_memcmp(18) -> 82
ft_memcmp(26) -> 79
ft_memcmp(28) -> 0
ft_memcmp(4) -> 0
ft_memcmp(21) -> -85
ft_memcmp(21) -> 29
ft_memcmp(25) -> -63
ft_memcmp(15) -> 0
ft_memcmp(14) -> 44
ft_memcmp(30) -> -129
ft_memcmp(6) -> 0
ft_memcmp(25) -> 0
ft_memcmp(0) -> 0
ft_memcmp(6) -> 0
ft_memcmp(6) -> -5
ft_memcmp(20) -> 25
ft_memcmp(14) -> 88
ft_memcmp(1) -> 0
ft_memcmp(27) -> -163
ft_memcmp(20) -> -62
ft_memcmp(27) -> -124
ft_memcmp(2) -> 0
ft_memcmp(9) -> 0
ft_memcmp(11) -> 0
ft_memcmp(11) -> -222
ft_memcmp(28) -> -137
ft_memcmp(19) -> 62
ft_memcmp(13) -> 0
ft_memcmp(31) -> -48
ft_memcmp(2) -> 0
ft_memcmp(27) -> -147
ft_memcmp(12) -> -128
ft_memcmp(28) -> 34
ft_memcmp(7) -> 0
ft_memcmp(5) -> 178
ft_memcmp(27) -> 152
ft_memcmp(4) -> 0
ft_memcmp(30) -> 127
ft_memcmp(20) -> -45
ft_memcmp(14) -> 0
ft_memcmp(26) -> -149
ft_memcmp(25) -> -33
ft_memcmp(10) -> 0
ft_memcmp(23) -> 5
ft_memcmp(2) -> 0
ft_memcmp(13) -> 0
ft_memcmp(11) -> -2
ft_memcmp(10) -> 0
ft_memcmp(29) -> 160
ft_memcmp(11) -> -71
ft_memcmp(26) -> -13
ft_memcmp(25) -> -230
ft_memcmp(16) -> -68
ft_memcmp(8) -> -157
ft_memcmp(25) -> 5
ft_memcmp(24) -> -57
ft_memcmp(29) -> 0
ft_memcmp(21) -> -171
ft_memcmp(12) -> 0
ft_memcmp(25) -> 83
ft_memcmp(7) -> 0
ft_memcmp(7) -> 0
ft_memcmp(22) -> 101
ft_memcmp(15) -> 0
ft_memcmp(17) -> -18
ft_memcmp(15) -> 0
ft_memcmp(26) -> 0
ft_memcmp(14) -> 23
ft_memcmp(30) -> 65
ft_memcmp(1) -> 0
ft_memcmp(26) -> -11
ft_memcmp(8) -> 5
ft_memcmp(18) -> 123
ft_memcmp(16) -> 0
ft_memcmp(25) -> 93
ft_memcmp(17) -> 0
ft_memcmp(15) -> 0
ft_memcmp(15) -> -186
ft_memcmp(28) -> -90
ft_memcmp(27) -> 22
ft_memcmp(24) -> 9
ft_memcmp(17) -> 8
ft_memcmp(4) -> 0
ft_memcmp(25) -> 20
ft_memcmp(16) -> 0
ft_memcmp(9) -> 0
ft_memcmp(21) -> 44
ft_memcmp(31) -> 35
ft_memcmp(26) -> -51
ft_memcmp(9) -> -107
ft_memcmp(17) -> 0
ft_memcmp(31) -> 169
ft_memcmp(25) -> 119
ft_memcmp(6) -> 0
ft_memcmp(28) -> 131
stderr 0
