stdout 9452
ft_tolower(201506672) -> 201506672
ft_tolower(1948242665) -> 1948242665
ft_tolower(1829108590) -> 1829108590
ft_tolower(-1556364785) -> -1556364785
ft_tolower(-1674812772) -> -1674812772
ft_tolower(-442911579) -> -442911579
ft_tolower(874143866) -> 874143866
ft_tolower(-788762581) -> -788762581
ft_tolower(-1846866808) -> -1846866808
ft_tolower(-132778463) -> -132778463
ft_tolower(282987078) -> 282987078
ft_tolower(-1915755513) -> -1915755513
ft_tolower(-580359884) -> -580359884
ft_tolower(-1480928419) -> -1480928419
ft_tolower(1843430610) -> 1843430610
ft_tolower(1031584163) -> 1031584163
ft_tolower(633136288) -> 633136288
ft_tolower(316033113) -> 316033113
ft_tolower(-585229282) -> -585229282
ft_tolower(-1349038849) -> -1349038849
ft_tolower(689679052) -> 689679052
ft_tolower(-728100587) -> -728100587
ft_tolower(34331690) -> 34331690
ft_tolower(1855830555) -> 1855830555
ft_tolower(-205609032) -> -205609032
ft_tolower(1335339409) -> 1335339409
ft_tolower(274960630) -> 274960630
ft_tolower(-455877385) -> -455877385
ft_tolower(-1718450332) -> -1718450332
ft_tolower(603737549) -> 603737549
ft_tolower(1806681730) -> 1806681730
ft_tolower(-220245613) -> -220245613
ft_tolower(-559761968) -> -559761968
ft_tolower(-846399031) -> -846399031
ft_tolower(-1281898290) -> -1281898290
ft_tolower(1411609583) -> 1411609583
ft_tolower(-96116996) -> -96116996
ft_tolower(627206533) -> 627206533
ft_tolower(1223402458) -> 1223402458
ft_tolower(-321036277) -> -321036277
ft_tolower(1627877096) -> 1627877096
ft_tolower(1130699009) -> 1130699009
ft_tolower(393225126) -> 393225126
ft_tolower(-570428953) -> -570428953
ft_tolower(1096323476) -> 1096323476
ft_tolower(-74890179) -> -74890179
ft_tolower(812307506) -> 812307506
ft_tolower(-87046781) -> -87046781
ft_tolower(519516928) -> 519516928
stderr 0
