stdout 6654
ft_strncmp(734) -> 0
ft_strncmp(1468) -> (null)
ft_strncmp(1248) -> (null)
ft_strncmp(1344) -> (null)
ft_strncmp(9) -> (null)
ft_strncmp(2018) -> (null)
ft_strncmp(1410) -> (null)
ft_strncmp(86) -> (null)
ft_strncmp(705) -> (null)
ft_strncmp(712) -> (null)
ft_strncmp(925) -> (null)
ft_strncmp(1742) -> (null)
ft_strncmp(442) -> 0
ft_strncmp(1824) -> (null)
ft_strncmp(386) -> (null)
ft_strncmp(1118) -> (null)
ft_strncmp(682) -> (null)
ft_strncmp(1796) -> (null)
ft_strncmp(1520) -> 89
ft_strncmp(349) -> (null)
ft_strncmp(916) -> (null)
ft_strncmp(1301) -> (null)
ft_strncmp(1472) -> (null)
ft_strncmp(189) -> (null)
ft_strncmp(2005) -> (null)
ft_strncmp(88) -> (null)
ft_strncmp(1878) -> (null)
ft_strncmp(204) -> (null)
ft_strncmp(1263) -> (null)
ft_strncmp(208) -> (null)
ft_strncmp(966) -> 23
ft_strncmp(681) -> 238
ft_strncmp(791) -> (null)
ft_strncmp(218) -> (null)
ft_strncmp(456) -> (null)
ft_strncmp(1160) -> 66
ft_strncmp(1407) -> 120
ft_strncmp(1867) -> 242
ft_strncmp(1628) -> (null)
ft_strncmp(677) -> (null)
ft_strncmp(1634) -> (null)
ft_strncmp(1610) -> 119
ft_strncmp(1852) -> 77
ft_strncmp(776) -> (null)
ft_strncmp(724) -> (null)
ft_strncmp(749) -> (null)
ft_strncmp(772) -> (null)
ft_strncmp(2045) -> (null)
ft_strncmp(582) -> (null)
ft_strncmp(405) -> (null)
ft_strncmp(803) -> (null)
ft_strncmp(1360) -> (null)
ft_strncmp(1499) -> (null)
ft_strncmp(777) -> (null)
ft_strncmp(895) -> (null)
ft_strncmp(1100) -> (null)
ft_strncmp(877) -> (null)
ft_strncmp(1620) -> (null)
ft_strncmp(1002) -> (null)
ft_strncmp(625) -> (null)
ft_strncmp(92) -> (null)
ft_strncmp(863) -> (null)
ft_strncmp(1864) -> (null)
ft_strncmp(1783) -> (null)
ft_strncmp(28) -> (null)
ft_strncmp(588) -> (null)
ft_strncmp(1148) -> (null)
ft_strncmp(774) -> (null)
ft_strncmp(636) -> 219
ft_strncmp(920) -> (null)
ft_strncmp(1302) -> 32
ft_strncmp(177) -> (null)
ft_strncmp(1463) -> (null)
ft_strncmp(1262) -> (null)
ft_strncmp(1469) -> 52
ft_strncmp(1206) -> (null)
ft_strncmp(59) -> (null)
ft_strncmp(1740) -> 5
ft_strncmp(1116) -> (null)
ft_strncmp(1783) -> (null)
ft_strncmp(1595) -> (null)
ft_strncmp(1751) -> (null)
ft_strncmp(14) -> (null)
ft_strncmp(1463) -> (null)
ft_strncmp(1782) -> (null)
ft_strncmp(765) -> (null)
ft_strncmp(1738) -> 184
ft_strncmp(1940) -> (null)
ft_strncmp(1476) -> (null)
ft_strncmp(335) -> (null)
ft_strncmp(1230) -> (null)
ft_strncmp(71) -> (null)
ft_strncmp(740) -> 340
ft_strncmp(156) -> (null)
ft_strncmp(459) -> 109
ft_strncmp(1052) -> (null)
ft_strncmp(7) -> (null)
ft_strncmp(1484) -> (null)
ft_strncmp(2004) -> (null)
ft_strncmp(1586) -> (null)
ft_strncmp(1178) -> 91
ft_strncmp(513) -> 96
ft_strncmp(7) -> (null)
ft_strncmp(1395) -> (null)
ft_strncmp(1494) -> (null)
ft_strncmp(1390) -> (null)
ft_strncmp(248) -> (null)
ft_strncmp(1105) -> (null)
ft_strncmp(1673) -> (null)
ft_strncmp(757) -> (null)
ft_strncmp(737) -> (null)
ft_strncmp(1861) -> (null)
ft_strncmp(673) -> (null)
ft_strncmp(130) -> (null)
ft_strncmp(1418) -> (null)
ft_strncmp(1544) -> (null)
ft_strncmp(637) -> (null)
ft_strncmp(42) -> (null)
ft_strncmp(1016) -> (null)
ft_strncmp(909) -> (null)
ft_strncmp(498) -> (null)
ft_strncmp(1538) -> (null)
ft_strncmp(471) -> (null)
ft_strncmp(197) -> (null)
ft_strncmp(1822) -> (null)
ft_strncmp(1727) -> (null)
ft_strncmp(1704) -> (null)
ft_strncmp(1553) -> (null)
ft_strncmp(1262) -> (null)
ft_strncmp(785) -> (null)
ft_strncmp(681) -> (null)
ft_strncmp(1926) -> (null)
ft_strncmp(1392) -> (null)
ft_strncmp(959) -> 78
ft_strncmp(392) -> (null)
ft_strncmp(2018) -> (null)
ft_strncmp(2009) -> (null)
ft_strncmp(641) -> (null)
ft_strncmp(1734) -> (null)
ft_strncmp(1617) -> 557
ft_strncmp(1621) -> (null)
ft_strncmp(928) -> (null)
ft_strncmp(2027) -> (null)
ft_strncmp(735) -> (null)
ft_strncmp(1936) -> (null)
ft_strncmp(1103) -> (null)
ft_strncmp(110) -> 29
ft_strncmp(1467) -> (null)
ft_strncmp(7) -> (null)
ft_strncmp(455) -> (null)
ft_strncmp(865) -> (null)
ft_strncmp(1329) -> (null)
ft_strncmp(1807) -> (null)
ft_strncmp(1315) -> (null)
stderr 0
