stdout 23102
ft_strchr(993) -> 119
ft_strchr(993) -> 74
ft_strchr(1181) -> 205
ft_strchr(1181) -> 205
ft_strchr(1181) -> 357
ft_strchr(1181) -> 435
ft_strchr(1220) -> 574
ft_strchr(1220) -> 121
ft_strchr(1220) -> 214
ft_strchr(1220) -> 146
ft_strchr(1390) -> 235
ft_strchr(1390) -> 140
ft_strchr(1390) -> 207
ft_strchr(1390) -> 26
ft_strchr(446) -> (null)
ft_strchr(446) -> 59
ft_strchr(446) -> 132
ft_strchr(446) -> 421
ft_strchr(1907) -> 60
ft_strchr(1907) -> 386
ft_strchr(1907) -> 161
ft_strchr(1907) -> 161
ft_strchr(2018) -> 60
ft_strchr(2018) -> 161
ft_strchr(2018) -> 166
ft_strchr(2018) -> 74
ft_strchr(296) -> 69
ft_strchr(296) -> (null)
ft_strchr(296) -> 73
ft_strchr(296) -> 254
ft_strchr(1851) -> 130
ft_strchr(1851) -> 49
ft_strchr(1851) -> 941
ft_strchr(1851) -> 239
ft_strchr(550) -> 508
ft_strchr(550) -> 98
ft_strchr(550) -> (null)
ft_strchr(550) -> 223
ft_strchr(649) -> 623
ft_strchr(649) -> 115
ft_strchr(649) -> 185
ft_strchr(649) -> 120
ft_strchr(1856) -> 499
ft_strchr(1856) -> 40
ft_strchr(1856) -> 295
ft_strchr(1856) -> 69
ft_strchr(1721) -> 100
ft_strchr(1721) -> 12
ft_strchr(1721) -> 1011
ft_strchr(1721) -> 593
ft_strchr(1119) -> 30
ft_strchr(1119) -> 386
ft_strchr(1119) -> 344
ft_strchr(1119) -> 41
ft_strchr(1575) -> 384
ft_strchr(1575) -> 52
ft_strchr(1575) -> 576
ft_strchr(1575) -> 479
ft_strchr(30) -> (null)
ft_strchr(30) -> (null)
ft_strchr(30) -> (null)
ft_strchr(30) -> (null)
ft_strchr(915) -> 153
ft_strchr(915) -> 91
ft_strchr(915) -> 444
ft_strchr(915) -> 139
ft_strchr(1317) -> 119
ft_strchr(1317) -> 29
ft_strchr(1317) -> 13
ft_strchr(1317) -> 228
ft_strchr(227) -> 97
ft_strchr(227) -> (null)
ft_strchr(227) -> 152
ft_strchr(227) -> 121
ft_strchr(1350) -> 34
ft_strchr(1350) -> 46
ft_strchr(1350) -> 540
ft_strchr(1350) -> 2
ft_strchr(1438) -> 502
ft_strchr(1438) -> 101
ft_strchr(1438) -> 71
ft_strchr(1438) -> 144
ft_strchr(600) -> 21
ft_strchr(600) -> (null)
ft_strchr(600) -> 197
ft_strchr(600) -> 465
ft_strchr(292) -> (null)
ft_strchr(292) -> 189
ft_strchr(292) -> 137
ft_strchr(292) -> 75
ft_strchr(215) -> 167
ft_strchr(215) -> (null)
ft_strchr(215) -> (null)
ft_strchr(215) -> (null)
ft_strchr(1198) -> 401
ft_strchr(1198) -> 179
ft_strchr(1198) -> 182
ft_strchr(1198) -> 229
ft_strchr(56) -> (null)
ft_strchr(56) -> (null)
ft_strchr(56) -> 50
ft_strchr(56) -> (null)
ft_strchr(265) -> 257
ft_strchr(265) -> 257
ft_strchr(265) -> (null)
ft_strchr(265) -> 37
ft_strchr(1294) -> 707
ft_strchr(1294) -> 515
ft_strchr(1294) -> 193
ft_strchr(1294) -> 50
ft_strchr(1042) -> 360
ft_strchr(1042) -> 106
ft_strchr(1042) -> 132
ft_strchr(1042) -> 9
ft_strchr(222) -> 92
ft_strchr(222) -> (null)
ft_strchr(222) -> 104
ft_strchr(222) -> 75
ft_strchr(497) -> 156
ft_strchr(497) -> 106
ft_strchr(497) -> 129
ft_strchr(497) -> 66
ft_strchr(962) -> 9
ft_strchr(962) -> 185
ft_strchr(962) -> (null)
ft_strchr(962) -> 33
ft_strchr(1557) -> 135
ft_strchr(1557) -> 340
ft_strchr(1557) -> 290
ft_strchr(1557) -> 284
ft_strchr(959) -> 0
ft_strchr(959) -> 278
ft_strchr(959) -> 242
ft_strchr(959) -> 642
ft_strchr(2034) -> 416
ft_strchr(2034) -> 39
ft_strchr(2034) -> 181
ft_strchr(2034) -> 206
ft_strchr(1511) -> 224
ft_strchr(1511) -> 130
ft_strchr(1511) -> 578
ft_strchr(1511) -> 91
ft_strchr(1917) -> 204
ft_strchr(1917) -> 163
ft_strchr(1917) -> 245
ft_strchr(1917) -> 112
ft_strchr(1326) -> 710
ft_strchr(1326) -> 360
ft_strchr(1326) -> 109
ft_strchr(1326) -> 44
ft_strchr(1380) -> 81
ft_strchr(1380) -> 62
ft_strchr(1380) -> 16
ft_strchr(1380) -> 214
ft_strchr(781) -> 235
ft_strchr(781) -> 665
ft_strchr(781) -> 11
ft_strchr(781) -> 242
ft_strchr(782) -> 117
ft_strchr(782) -> 114
ft_strchr(782) -> 130
ft_strchr(782) -> 229
ft_strchr(1497) -> 367
ft_strchr(1497) -> 305
ft_strchr(1497) -> 26
ft_strchr(1497) -> 143
ft_strchr(1622) -> 64
ft_strchr(1622) -> 12
ft_strchr(1622) -> 23
ft_strchr(1622) -> 358
ft_strchr(225) -> 40
ft_strchr(225) -> 161
ft_strchr(225) -> 74
ft_strchr(225) -> 85
ft_strchr(1286) -> 24
ft_strchr(1286) -> 83
ft_strchr(1286) -> 104
ft_strchr(1286) -> 374
ft_strchr(585) -> 152
ft_strchr(585) -> (null)
ft_strchr(585) -> 32
ft_strchr(585) -> 256
ft_strchr(1045) -> 160
ft_strchr(1045) -> 179
ft_strchr(1045) -> 363
ft_strchr(1045) -> 100
ft_strchr(681) -> 84
ft_strchr(681) -> 14
ft_strchr(681) -> 15
ft_strchr(681) -> 75
ft_strchr(1696) -> 217
ft_strchr(1696) -> 565
ft_strchr(1696) -> 368
ft_strchr(1696) -> 464
ft_strchr(612) -> 140
ft_strchr(612) -> 41
ft_strchr(612) -> 43
ft_strchr(612) -> 117
ft_strchr(170) -> 149
ft_strchr(170) -> 63
ft_strchr(170) -> 7
ft_strchr(170) -> (null)
ft_strchr(202) -> (null)
ft_strchr(202) -> (null)
ft_strchr(202) -> 161
ft_strchr(202) -> (null)
ft_strchr(403) -> (null)
ft_strchr(403) -> 86
ft_strchr(403) -> (null)
ft_strchr(403) -> (null)
ft_strchr(237) -> 72
ft_strchr(237) -> (null)
ft_strchr(237) -> (null)
ft_strchr(237) -> 190
ft_strchr(602) -> (null)
ft_strchr(602) -> 544
ft_strchr(602) -> 85
ft_strchr(602) -> 277
ft_strchr(67) -> (null)
ft_strchr(67) -> (null)
ft_strchr(67) -> 48
ft_strchr(67) -> (null)
ft_strchr(914) -> 233
ft_strchr(914) -> 52
ft_strchr(914) -> 523
ft_strchr(914) -> 319
ft_strchr(768) -> 173
ft_strchr(768) -> 263
ft_strchr(768) -> 323
ft_strchr(768) -> 2
ft_strchr(1830) -> 192
ft_strchr(1830) -> 754
ft_strchr(1830) -> 140
ft_strchr(1830) -> 47
ft_strchr(561) -> 163
ft_strchr(561) -> 84
ft_strchr(561) -> 133
ft_strchr(561) -> 360
ft_strchr(460) -> 168
ft_strchr(460) -> (null)
ft_strchr(460) -> (null)
ft_strchr(460) -> 123
ft_strchr(1945) -> 131
ft_strchr(1945) -> 621
ft_strchr(1945) -> 13
ft_strchr(1945) -> 165
ft_strchr(75) -> (null)
ft_strchr(75) -> (null)
ft_strchr(75) -> 23
ft_strchr(75) -> 1
ft_strchr(843) -> 704
ft_strchr(843) -> 130
ft_strchr(843) -> 369
ft_strchr(843) -> 293
ft_strchr(1132) -> 543
ft_strchr(1132) -> 229
ft_strchr(1132) -> 103
ft_strchr(1132) -> 63
ft_strchr(1804) -> 177
ft_strchr(1804) -> 3
ft_strchr(1804) -> 188
ft_strchr(1804) -> 140
ft_strchr(1473) -> 20
ft_strchr(1473) -> 39
ft_strchr(1473) -> 6
ft_strchr(1473) -> 14
ft_strchr(870) -> 78
ft_strchr(870) -> 13
ft_strchr(870) -> 220
ft_strchr(870) -> 297
ft_strchr(536) -> 216
ft_strchr(536) -> 190
ft_strchr(536) -> 155
ft_strchr(536) -> (null)
ft_strchr(651) -> (null)
ft_strchr(651) -> 594
ft_strchr(651) -> 181
ft_strchr(651) -> 428
ft_strchr(446) -> 79
ft_strchr(446) -> (null)
ft_strchr(446) -> (null)
ft_strchr(446) -> 16
ft_strchr(1264) -> 644
ft_strchr(1264) -> 359
ft_strchr(1264) -> 497
ft_strchr(1264) -> 62
ft_strchr(884) -> 330
ft_strchr(884) -> 356
ft_strchr(884) -> 164
ft_strchr(884) -> 295
ft_strchr(934) -> 203
ft_strchr(934) -> 468
ft_strchr(934) -> 524
ft_strchr(934) -> 24
ft_strchr(1074) -> 378
ft_strchr(1074) -> 161
ft_strchr(1074) -> 14
ft_strchr(1074) -> 4
ft_strchr(1143) -> 373
ft_strchr(1143) -> 571
ft_strchr(1143) -> 60
ft_strchr(1143) -> 679
ft_strchr(1694) -> 118
ft_strchr(1694) -> 151
ft_strchr(1694) -> 59
ft_strchr(1694) -> 516
ft_strchr(964) -> 480
ft_strchr(964) -> 159
ft_strchr(964) -> 44
ft_strchr(964) -> 26
ft_strchr(1610) -> 1579
ft_strchr(1610) -> 30
ft_strchr(1610) -> 15
ft_strchr(1610) -> 554
ft_strchr(33) -> (null)
ft_strchr(33) -> (null)
ft_strchr(33) -> (null)
ft_strchr(33) -> (null)
ft_strchr(689) -> 179
ft_strchr(689) -> 51
ft_strchr(689) -> 234
ft_strchr(689) -> 15
ft_strchr(942) -> 225
ft_strchr(942) -> 111
ft_strchr(942) -> 57
ft_strchr(942) -> 57
ft_strchr(1520) -> 499
ft_strchr(1520) -> 133
ft_strchr(1520) -> 668
ft_strchr(1520) -> 648
ft_strchr(1843) -> 516
ft_strchr(1843) -> 570
ft_strchr(1843) -> 292
ft_strchr(1843) -> 17
ft_strchr(836) -> 65
ft_strchr(836) -> 211
ft_strchr(836) -> 17
ft_strchr(836) -> 168
ft_strchr(771) -> 28
ft_strchr(771) -> 55
ft_strchr(771) -> 130
ft_strchr(771) -> 195
ft_strchr(328) -> (null)
ft_strchr(328) -> (null)
ft_strchr(328) -> 221
ft_strchr(328) -> (null)
ft_strchr(397) -> 29
ft_strchr(397) -> 18
ft_strchr(397) -> 3
ft_strchr(397) -> 144
ft_strchr(1003) -> 452
ft_strchr(1003) -> 484
ft_strchr(1003) -> 38
ft_strchr(1003) -> 357
ft_strchr(1986) -> 525
ft_strchr(1986) -> 38
ft_strchr(1986) -> 238
ft_strchr(1986) -> 88
ft_strchr(562) -> 114
ft_strchr(562) -> 136
ft_strchr(562) -> 97
ft_strchr(562) -> 241
ft_strchr(1834) -> 138
ft_strchr(1834) -> 1
ft_strchr(1834) -> 272
ft_strchr(1834) -> 2
ft_strchr(947) -> 148
ft_strchr(947) -> 120
ft_strchr(947) -> 752
ft_strchr(947) -> 862
ft_strchr(1477) -> 430
ft_strchr(1477) -> 175
ft_strchr(1477) -> 159
ft_strchr(1477) -> 189
ft_strchr(460) -> (null)
ft_strchr(460) -> (null)
ft_strchr(460) -> 10
ft_strchr(460) -> 291
ft_strchr(1955) -> 176
ft_strchr(1955) -> 157
ft_strchr(1955) -> 406
ft_strchr(1955) -> 302
ft_strchr(167) -> 67
ft_strchr(167) -> 32
ft_strchr(167) -> (null)
ft_strchr(167) -> (null)
ft_strchr(1602) -> 158
ft_strchr(1602) -> 721
ft_strchr(1602) -> 72
ft_strchr(1602) -> 63
ft_strchr(1007) -> 243
ft_strchr(1007) -> 111
ft_strchr(1007) -> 20
ft_strchr(1007) -> 138
ft_strchr(426) -> 119
ft_strchr(426) -> (null)
ft_strchr(426) -> (null)
ft_strchr(426) -> 251
ft_strchr(847) -> 39
ft_strchr(847) -> 317
ft_strchr(847) -> 51
ft_strchr(847) -> 31
ft_strchr(1866) -> 43
ft_strchr(1866) -> 25
ft_strchr(1866) -> 232
ft_strchr(1866) -> 112
ft_strchr(687) -> (null)
ft_strchr(687) -> 619
ft_strchr(687) -> 436
ft_strchr(687) -> 163
ft_strchr(657) -> 39
ft_strchr(657) -> 93
ft_strchr(657) -> 119
ft_strchr(657) -> 8
ft_strchr(558) -> 85
ft_strchr(558) -> 375
ft_strchr(558) -> 244
ft_strchr(558) -> 9
ft_strchr(844) -> 164
ft_strchr(844) -> 592
ft_strchr(844) -> 499
ft_strchr(844) -> 71
ft_strchr(478) -> 105
ft_strchr(478) -> 392
ft_strchr(478) -> 400
ft_strchr(478) -> 343
ft_strchr(1475) -> 244
ft_strchr(1475) -> 6
ft_strchr(1475) -> 323
ft_strchr(1475) -> 68
ft_strchr(1346) -> 178
ft_strchr(1346) -> 156
ft_strchr(1346) -> 27
ft_strchr(1346) -> 144
ft_strchr(146) -> (null)
ft_strchr(146) -> (null)
ft_strchr(146) -> 59
ft_strchr(146) -> (null)
ft_strchr(648) -> 297
ft_strchr(648) -> 116
ft_strchr(648) -> 388
ft_strchr(648) -> 241
ft_strchr(1096) -> 238
ft_strchr(1096) -> 229
ft_strchr(1096) -> 438
ft_strchr(1096) -> 56
ft_strchr(390) -> 178
ft_strchr(390) -> 375
ft_strchr(390) -> 5
ft_strchr(390) -> 64
ft_strchr(193) -> (null)
ft_strchr(193) -> 112
ft_strchr(193) -> (null)
ft_strchr(193) -> 52
ft_strchr(1654) -> 170
ft_strchr(1654) -> 173
ft_strchr(1654) -> 52
ft_strchr(1654) -> 342
ft_strchr(1091) -> 414
ft_strchr(1091) -> 278
ft_strchr(1091) -> 11
ft_strchr(1091) -> 249
ft_strchr(1137) -> 30
ft_strchr(1137) -> 26
ft_strchr(1137) -> 113
ft_strchr(1137) -> 70
ft_strchr(90) -> (null)
ft_strchr(90) -> (null)
ft_strchr(90) -> (null)
ft_strchr(90) -> (null)
ft_strchr(941) -> 56
ft_strchr(941) -> 80
ft_strchr(941) -> 548
ft_strchr(941) -> 95
ft_strchr(117) -> (null)
ft_strchr(117) -> (null)
ft_strchr(117) -> 96
ft_strchr(117) -> (null)
ft_strchr(1910) -> 114
ft_strchr(1910) -> 130
ft_strchr(1910) -> 81
ft_strchr(1910) -> 115
ft_strchr(1597) -> 103
ft_strchr(1597) -> 337
ft_strchr(1597) -> 382
ft_strchr(1597) -> 201
ft_strchr(2030) -> 99
ft_strchr(2030) -> 534
ft_strchr(2030) -> 123
ft_strchr(2030) -> 275
ft_strchr(1977) -> 699
ft_strchr(1977) -> 519
ft_strchr(1977) -> 193
ft_strchr(1977) -> 414
ft_strchr(900) -> 128
ft_strchr(900) -> 452
ft_strchr(900) -> 217
ft_strchr(900) -> 16
ft_strchr(803) -> 101
ft_strchr(803) -> 199
ft_strchr(803) -> 144
ft_strchr(803) -> 85
ft_strchr(1078) -> 52
ft_strchr(1078) -> (null)
ft_strchr(1078) -> 24
ft_strchr(1078) -> 221
ft_strchr(1160) -> 199
ft_strchr(1160) -> 161
ft_strchr(1160) -> 530
ft_strchr(1160) -> 290
ft_strchr(1158) -> 307
ft_strchr(1158) -> 477
ft_strchr(1158) -> 35
ft_strchr(1158) -> 491
ft_strchr(290) -> 74
ft_strchr(290) -> 192
ft_strchr(290) -> (null)
ft_strchr(290) -> 44
ft_strchr(61) -> (null)
ft_strchr(61) -> (null)
ft_strchr(61) -> (null)
ft_strchr(61) -> (null)
ft_strchr(1141) -> 79
ft_strchr(1141) -> 131
ft_strchr(1141) -> 19
ft_strchr(1141) -> 19
ft_strchr(1250) -> 30
ft_strchr(1250) -> 180
ft_strchr(1250) -> 374
ft_strchr(1250) -> 263
ft_strchr(811) -> (null)
ft_strchr(811) -> 30
ft_strchr(811) -> 165
ft_strchr(811) -> 57
ft_strchr(1529) -> 96
ft_strchr(1529) -> 204
ft_strchr(1529) -> 11
ft_strchr(1529) -> 12
ft_strchr(1968) -> 47
ft_strchr(1968) -> 374
ft_strchr(1968) -> 751
ft_strchr(1968) -> 175
ft_strchr(252) -> (null)
ft_strchr(252) -> 137
ft_strchr(252) -> 154
ft_strchr(252) -> 74
ft_strchr(1165) -> 364
ft_strchr(1165) -> 303
ft_strchr(1165) -> 274
ft_strchr(1165) -> 66
ft_strchr(1306) -> 165
ft_strchr(1306) -> 168
ft_strchr(1306) -> 28
ft_strchr(1306) -> (null)
ft_strchr(133) -> 66
ft_strchr(133) -> (null)
ft_strchr(133) -> (null)
ft_strchr(133) -> (null)
ft_strchr(690) -> 447
ft_strchr(690) -> 24
ft_strchr(690) -> 147
ft_strchr(690) -> 168
ft_strchr(113) -> 6
ft_strchr(113) -> (null)
ft_strchr(113) -> (null)
ft_strchr(113) -> 3
ft_strchr(1677) -> 172
ft_strchr(1677) -> 391
ft_strchr(1677) -> 200
ft_strchr(1677) -> 253
ft_strchr(732) -> 632
ft_strchr(732) -> 112
ft_strchr(732) -> 204
ft_strchr(732) -> 569
ft_strchr(1247) -> 594
ft_strchr(1247) -> 370
ft_strchr(1247) -> 130
ft_strchr(1247) -> 750
ft_strchr(349) -> (null)
ft_strchr(349) -> (null)
ft_strchr(349) -> 347
ft_strchr(349) -> 133
ft_strchr(2044) -> 1042
ft_strchr(2044) -> 275
ft_strchr(2044) -> 278
ft_strchr(2044) -> 54
ft_strchr(952) -> 298
ft_strchr(952) -> 309
ft_strchr(952) -> 383
ft_strchr(952) -> 443
ft_strchr(1754) -> 42
ft_strchr(1754) -> 127
ft_strchr(1754) -> 904
ft_strchr(1754) -> 24
ft_strchr(180) -> (null)
ft_strchr(180) -> 30
ft_strchr(180) -> 89
ft_strchr(180) -> 7
ft_strchr(1866) -> 269
ft_strchr(1866) -> 446
ft_strchr(1866) -> 661
ft_strchr(1866) -> 72
ft_strchr(186) -> (null)
ft_strchr(186) -> (null)
ft_strchr(186) -> (null)
ft_strchr(186) -> (null)
ft_strchr(2038) -> 83
ft_strchr(2038) -> 282
ft_strchr(2038) -> 93
ft_strchr(2038) -> 1255
ft_strchr(1586) -> 55
ft_strchr(1586) -> 167
ft_strchr(1586) -> 3
ft_strchr(1586) -> 36
ft_strchr(1562) -> 61
ft_strchr(1562) -> 1333
ft_strchr(1562) -> 212
ft_strchr(1562) -> 421
ft_strchr(1950) -> 139
ft_strchr(1950) -> 56
ft_strchr(1950) -> 139
ft_strchr(1950) -> 56
ft_strchr(770) -> 83
ft_strchr(770) -> 238
ft_strchr(770) -> 139
ft_strchr(770) -> 350
ft_strchr(1907) -> 11
ft_strchr(1907) -> 661
ft_strchr(1907) -> 540
ft_strchr(1907) -> 56
ft_strchr(1351) -> 705
ft_strchr(1351) -> 223
ft_strchr(1351) -> 85
ft_strchr(1351) -> 608
ft_strchr(1467) -> 23
ft_strchr(1467) -> 53
ft_strchr(1467) -> 832
ft_strchr(1467) -> 100
ft_strchr(457) -> 25
ft_strchr(457) -> 252
ft_strchr(457) -> 160
ft_strchr(457) -> (null)
ft_strchr(1899) -> 1
ft_strchr(1899) -> 698
ft_strchr(1899) -> 226
ft_strchr(1899) -> 113
ft_strchr(107) -> 38
ft_strchr(107) -> (null)
ft_strchr(107) -> (null)
ft_strchr(107) -> (null)
ft_strchr(1925) -> 149
ft_strchr(1925) -> 108
ft_strchr(1925) -> 226
ft_strchr(1925) -> 78
ft_strchr(145) -> (null)
ft_strchr(145) -> (null)
ft_strchr(145) -> (null)
ft_strchr(145) -> 3
ft_strchr(1517) -> 127
ft_strchr(1517) -> 138
ft_strchr(1517) -> 50
ft_strchr(1517) -> 79
ft_strchr(346) -> 151
ft_strchr(346) -> 85
ft_strchr(346) -> 208
ft_strchr(346) -> 251
ft_strchr(12) -> (null)
ft_strchr(12) -> 2
ft_strchr(12) -> (null)
ft_strchr(12) -> (null)
ft_strchr(413) -> 29
ft_strchr(413) -> 228
ft_strchr(413) -> 18
ft_strchr(413) -> 244
ft_strchr(1831) -> 6
ft_strchr(1831) -> 107
ft_strchr(1831) -> 89
ft_strchr(1831) -> 87
ft_strchr(934) -> 51
ft_strchr(934) -> 441
ft_strchr(934) -> 108
ft_strchr(934) -> 19
ft_strchr(124) -> (null)
ft_strchr(124) -> (null)
ft_strchr(124) -> (null)
ft_strchr(124) -> (null)
ft_strchr(173) -> 22
ft_strchr(173) -> (null)
ft_strchr(173) -> (null)
ft_strchr(173) -> 169
ft_strchr(802) -> 405
ft_strchr(802) -> 408
ft_strchr(802) -> 292
ft_strchr(802) -> 77
ft_strchr(26) -> (null)
ft_strchr(26) -> (null)
ft_strchr(26) -> (null)
