stdout 9452
ft_toupper(2062159411) -> 2062159411
ft_toupper(-1804745232) -> -1804745232
ft_toupper(-1397975191) -> -1397975191
ft_toupper(-539712018) -> -539712018
ft_toupper(-601007473) -> -601007473
ft_toupper(-360623844) -> -360623844
ft_toupper(393101605) -> 393101605
ft_toupper(1500066554) -> 1500066554
ft_toupper(112136363) -> 112136363
ft_toupper(2128634632) -> 2128634632
ft_toupper(65456801) -> 65456801
ft_toupper(-1803057978) -> -1803057978
ft_toupper(2135690375) -> 2135690375
ft_toupper(1453107124) -> 1453107124
ft_toupper(84176861) -> 84176861
ft_toupper(518465362) -> 518465362
ft_toupper(-774706653) -> -774706653
ft_toupper(-1808364768) -> -1808364768
ft_toupper(1952263385) -> 1952263385
ft_toupper(-1205049698) -> -1205049698
ft_toupper(1851786623) -> 1851786623
ft_toupper(-1077331636) -> -1077331636
ft_toupper(-1796555371) -> -1796555371
ft_toupper(1676955306) -> 1676955306
ft_toupper(7961243) -> 7961243
ft_toupper(1710661176) -> 1710661176
ft_toupper(629579281) -> 629579281
ft_toupper(-1868518538) -> -1868518538
ft_toupper(468395383) -> 468395383
ft_toupper(-1181522460) -> -1181522460
ft_toupper(-1624896947) -> -1624896947
ft_toupper(-555480830) -> -555480830
ft_toupper(-614292973) -> -614292973
ft_toupper(-1542259632) -> -1542259632
ft_toupper(450231881) -> 450231881
ft_toupper(-703745202) -> -703745202
ft_toupper(-859091857) -> -859091857
ft_toupper(1890815356) -> 1890815356
ft_toupper(-1686686203) -> -1686686203
ft_toupper(-1860848038) -> -1860848038
ft_toupper(1198145675) -> 1198145675
ft_toupper(-26606232) -> -26606232
ft_toupper(926559617) -> 926559617
ft_toupper(812178982) -> 812178982
ft_toupper(129653351) -> 129653351
ft_toupper(613290004) -> 613290004
ft_toupper(1557864637) -> 1557864637
ft_toupper(-1670072654) -> -1670072654
ft_toupper(-1391970813) -> -1391970813
ft_toupper(-1236919936) -> -1236919936
ft_toupper(815664057) -> 815664057
ft_toupper(-453800962) -> -453800962
ft_toupper(1959669599) -> 1959669599
ft_toupper(1353928108) -> 1353928108
ft_toupper(-1123374475) -> -1123374475
ft_toupper(1224239626) -> 1224239626
ft_toupper(1339056763) -> 1339056763
ft_toupper(-539125608) -> -539125608
ft_toupper(1936226545) -> 1936226545
ft_toupper(-1279583018) -> -1279583018
ft_toupper(754494295) -> 754494295
ft_toupper(-2040551868) -> -2040551868
ft_toupper(939176749) -> 939176749
ft_toupper(975450210) -> 975450210
ft_toupper(368223731) -> 368223731
ft_toupper(1406329520) -> 1406329520
ft_toupper(-168012503) -> -168012503
ft_toupper(-451350354) -> -451350354
ft_toupper(2038935119) -> 2038935119
ft_toupper(-168068644) -> -168068644
ft_toupper(2002524901) -> 2002524901
ft_toupper(-729323078) -> -729323078
ft_toupper(-1078271893) -> -1078271893
ft_toupper(1353996232) -> 1353996232
ft_toupper(-63405983) -> -63405983
ft_toupper(-2026739834) -> -2026739834
ft_toupper(61151303) -> 61151303
ft_toupper(-1466226572) -> -1466226572
ft_toupper(-837041763) -> -837041763
ft_toupper(-750946798) -> -750946798
ft_toupper(-1894714909) -> -1894714909
ft_toupper(-864266272) -> -864266272
ft_toupper(-889726311) -> -889726311
ft_toupper(-612834978) -> -612834978
ft_toupper(1943456063) -> 1943456063
ft_toupper(1769935372) -> 1769935372
ft_toupper(-1545435307) -> -1545435307
ft_toupper(225293674) -> 225293674
ft_toupper(1593358939) -> 1593358939
ft_toupper(1980842744) -> 1980842744
ft_toupper(1267811281) -> 1267811281
ft_toupper(-198590922) -> -198590922
ft_toupper(-2122407625) -> -2122407625
ft_toupper(1603507876) -> 1603507876
ft_toupper(-795522035) -> -795522035
ft_toupper(1808500674) -> 1808500674
ft_toupper(722606547) -> 722606547
ft_toupper(1724217616) -> 1724217616
ft_toupper(-1621648375) -> -1621648375
ft_toupper(-2117181938) -> -2117181938
ft_toupper(1918533679) -> 1918533679
ft_toupper(1458640444) -> 1458640444
ft_toupper(-405475387) -> -405475387
ft_toupper(236342554) -> 236342554
ft_toupper(119074891) -> 119074891
ft_toupper(-2083038680) -> -2083038680
ft_toupper(-1558592703) -> -1558592703
ft_toupper(-792977178) -> -792977178
ft_toupper(168052263) -> 168052263
ft_toupper(-1168379692) -> -1168379692
ft_toupper(1954435709) -> 1954435709
ft_toupper(-1600559758) -> -1600559758
ft_toupper(-2040193597) -> -2040193597
ft_toupper(-1880013248) -> -1880013248
ft_toupper(1654823289) -> 1654823289
ft_toupper(-158046530) -> -158046530
ft_toupper(-378416353) -> -378416353
ft_toupper(1019512428) -> 1019512428
ft_toupper(606753845) -> 606753845
ft_toupper(-508809014) -> -508809014
ft_toupper(-1821736389) -> -1821736389
ft_toupper(-324428456) -> -324428456
ft_toupper(2084110001) -> 2084110001
ft_toupper(801410966) -> 801410966
ft_toupper(1584727831) -> 1584727831
ft_toupper(851916548) -> 851916548
ft_toupper(-491924243) -> -491924243
ft_toupper(1462898466) -> 1462898466
ft_toupper(-1221001805) -> -1221001805
ft_toupper(201506672) -> 201506672
ft_toupper(1948242665) -> 1948242665
ft_toupper(1829108590) -> 1829108590
ft_toupper(-1556364785) -> -1556364785
ft_toupper(-1674812772) -> -1674812772
ft_toupper(-442911579) -> -442911579
ft_toupper(874143866) -> 874143866
ft_toupper(-788762581) -> -788762581
ft_toupper(-1846866808) -> -1846866808
ft_toupper(-132778463) -> -132778463
ft_toupper(282987078) -> 282987078
ft_toupper(-1915755513) -> -1915755513
ft_toupper(-580359884) -> -580359884
ft_toupper(-1480928419) -> -1480928419
ft_toupper(1843430610) -> 1843430610
ft_toupper(1031584163) -> 1031584163
ft_toupper(633136288) -> 633136288
ft_toupper(316033113) -> 316033113
ft_toupper(-585229282) -> -585229282
ft_toupper(-1349038849) -> -1349038849
ft_toupper(689679052) -> 689679052
ft_toupper(-728100587) -> -728100587
ft_toupper(34331690) -> 34331690
ft_toupper(1855830555) -> 1855830555
ft_toupper(-205609032) -> -205609032
ft_toupper(1335339409) -> 1335339409
ft_toupper(274960630) -> 274960630
ft_toupper(-455877385) -> -455877385
ft_toupper(-1718450332) -> -1718450332
ft_toupper(603737549) -> 603737549
ft_toupper(1806681730) -> 1806681730
ft_toupper(-220245613) -> -220245613
ft_toupper(-559761968) -> -559761968
ft_toupper(-846399031) -> -846399031
ft_toupper(-1281898290) -> -1281898290
ft_toupper(1411609583) -> 1411609583
ft_toupper(-96116996) -> -96116996
ft_toupper(627206533) -> 627206533
ft_toupper(1223402458) -> 1223402458
ft_toupper(-321036277) -> -321036277
ft_toupper(1627877096) -> 1627877096
ft_toupper(1130699009) -> 1130699009
ft_toupper(393225126) -> 393225126
ft_toupper(-570428953) -> -570428953
ft_toupper(1096323476) -> 1096323476
ft_toupper(-74890179) -> -74890179
ft_toupper(812307506) -> 812307506
ft_toupper(-87046781) -> -87046781
ft_toupper(519516928) -> 519516928
stderr 0
