stdout 1688911
<GNL 0:148> a

<GNL 0:149> a

<GNL 0:150> a

<GNL 0:151> a

<GNL 0:152> a

<GNL 0:153> a

<GNL 0:154> a

<GNL 0:155> a

<GNL 0:156> a

<GNL 0:157> a

<GNL 0:158> a

<GNL 0:159> a

<GNL 0:160> a

<GNL 0:161> a

<GNL 0:162> a

<GNL 0:163> a

<GNL 0:164> a

<GNL 0:165> a

<GNL 0:166> a

<GNL 0:167> a

<GNL 0:168> a

<GNL 0:169> a

<GNL 0:170> a

<GNL 0:171> a

<GNL 0:172> a

<GNL 0:173> a

<GNL 0:174> a

<GNL 0:175> a

<GNL 0:176> a

<GNL 0:177> a

<GNL 0:178> a

<GNL 0:179> a

<GNL 0:180> a

<GNL 0:181> a

<GNL 0:182> a

<GNL 0:183> a

<GNL 0:184> a

<GNL 0:185> a

<GNL 0:186> a

<GNL 0:187> a

<GNL 0:188> a

<GNL 0:189> a

<GNL 0:190> a

<GNL 0:191> a

<GNL 0:192> a

<GNL 0:193> a

<GNL 0:194> a

<GNL 0:195> a

<GNL 0:196> a

<GNL 0:197> a

<GNL 0:198> a

<GNL 0:199> a

<GNL 0:200> a

<GNL 0:201> a

<GNL 0:202> a

<GNL 0:203> a

<GNL 0:204> a

<GNL 0:205> a

<GNL 0:206> a

<GNL 0:207> a

<GNL 0:208> a

<GNL 0:209> a

<GNL 0:210> a

<GNL 0:211> a

<GNL 0:212> a

<GNL 0:213> a

<GNL 0:214> a

<GNL 0:215> a

<GNL 0:216> a

<GNL 0:217> a

<GNL 0:218> a

<GNL 0:219> a

<GNL 0:220> a

<GNL 0:221> a

<GNL 0:222> a

<GNL 0:223> a

<GNL 0:224> a

<GNL 0:225> a

<GNL 0:226> a

<GNL 0:227> a

<GNL 0:228> a

<GNL 0:229> a

<GNL 0:230> a

<GNL 0:231> a

<GNL 0:232> a

<GNL 0:233> a

<GNL 0:234> a

<GNL 0:235> a

<GNL 0:236> a

<GNL 0:237> a

<GNL 0:238> a

<GNL 0:239> a

<GNL 0:240> a

<GNL 0:241> a

<GNL 0:242> a

<GNL 0:243> a

<GNL 0:244> a

<GNL 0:245> a

<GNL 0:246> a

<GNL 0:247> a

<GNL 0:248> a

<GNL 0:249> a

<GNL 0:250> a

<GNL 0:251> a

<GNL 0:252> a

<GNL 0:253> a

<GNL 0:254> a

<GNL 0:255> a

<GNL 0:256> a

<GNL 0:257> a

<GNL 0:258> a

<GNL 0:259> a

<GNL 0:260> a

<GNL 0:261> a

<GNL 0:262> a

<GNL 0:263> a

<GNL 0:264> a

<GNL 0:265> a

<GNL 0:266> a

<GNL 0:267> a

<GNL 0:268> a

<GNL 0:269> a

<GNL 0:270> a

<GNL 0:271> a

<GNL 0:272> a

<GNL 0:273> a

<GNL 0:274> a

<GNL 0:275> a

<GNL 0:276> a

<GNL 0:277> a

<GNL 0:278> a

<GNL 0:279> a

<GNL 0:280> a

<GNL 0:281> a

<GNL 0:282> a

<GNL 0:283> a

<GNL 0:284> a

<GNL 0:285> a

<GNL 0:286> a

<GNL 0:287> a

<GNL 0:288> a

<GNL 0:289> a

<GNL 0:290> a

<GNL 0:291> a

<GNL 0:292> a

<GNL 0:293> a

<GNL 0:294> a

<GNL 0:295> a

<GNL 0:296> a

<GNL 0:297> a

<GNL 0:298> a

<GNL 0:299> a

<GNL 0:300> a

<GNL 0:301> a

<GNL 0:302> a

<GNL 0:303> a

<GNL 0:304> a

<GNL 0:305> a

<GNL 0:306> a

<GNL 0:307> a

<GNL 0:308> a

<GNL 0:309> a

<GNL 0:310> a

<GNL 0:311> a

<GNL 0:312> a

<GNL 0:313> a

<GNL 0:314> a

<GNL 0:315> a

<GNL 0:316> a

<GNL 0:317> a

<GNL 0:318> a

<GNL 0:319> a

<GNL 0:320> a

<GNL 0:321> a

<GNL 0:322> a

<GNL 0:323> a

<GNL 0:324> a

<GNL 0:325> a

<GNL 0:326> a

<GNL 0:327> a

<GNL 0:328> a

<GNL 0:329> a

<GNL 0:330> a

<GNL 0:331> a

<GNL 0:332> a

<GNL 0:333> a

<GNL 0:334> a

<GNL 0:335> a

<GNL 0:336> a

<GNL 0:337> a

<GNL 0:338> a

<GNL 0:339> a

<GNL 0:340> a

<GNL 0:341> a

<GNL 0:342> a

<GNL 0:343> a

<GNL 0:344> a

<GNL 0:345> a

<GNL 0:346> a

<GNL 0:347> a

<GNL 0:348> a

<GNL 0:349> a

<GNL 0:350> a

<GNL 0:351> a

<GNL 0:352> a

<GNL 0:353> a

<GNL 0:354> a

<GNL 0:355> a

<GNL 0:356> a

<GNL 0:357> a

<GNL 0:358> a

<GNL 0:359> a

<GNL 0:360> a

<GNL 0:361> a

<GNL 0:362> a

<GNL 0:363> a

<GNL 0:364> a

<GNL 0:365> a

<GNL 0:366> a

<GNL 0:367> a

<GNL 0:368> a

<GNL 0:369> a

<GNL 0:370> a

<GNL 0:371> a

<GNL 0:372> a

<GNL 0:373> a

<GNL 0:374> a

<GNL 0:375> a

<GNL 0:376> a

<GNL 0:377> a

<GNL 0:378> a

<GNL 0:379> a

<GNL 0:380> a

<GNL 0:381> a

<GNL 0:382> a

<GNL 0:383> a

<GNL 0:384> a

<GNL 0:385> a

<GNL 0:386> a

<GNL 0:387> a

<GNL 0:388> a

<GNL 0:389> a

<GNL 0:390> a

<GNL 0:391> a

<GNL 0:392> a

<GNL 0:393> a

<GNL 0:394> a

<GNL 0:395> a

<GNL 0:396> a

<GNL 0:397> a

<GNL 0:398> a

<GNL 0:399> a

<GNL 0:400> a

<GNL 0:401> a

<GNL 0:402> a

<GNL 0:403> a

<GNL 0:404> a

<GNL 0:405> a

<GNL 0:406> a

<GNL 0:407> a

<GNL 0:408> a

<GNL 0:409> a

<GNL 0:410> a

<GNL 0:411> a

<GNL 0:412> a

<GNL 0:413> a

<GNL 0:414> a

<GNL 0:415> a

<GNL 0:416> a

<GNL 0:417> a

<GNL 0:418> a

<GNL 0:419> a

<GNL 0:420> a

<GNL 0:421> a

<GNL 0:422> a

<GNL 0:423> a

<GNL 0:424> a

<GNL 0:425> a

<GNL 0:426> a

<GNL 0:427> a

<GNL 0:428> a

<GNL 0:429> a

<GNL 0:430> a

<GNL 0:431> a

<GNL 0:432> a

<GNL 0:433> a

<GNL 0:434> a

<GNL 0:435> a

<GNL 0:436> a

<GNL 0:437> a

<GNL 0:438> a

<GNL 0:439> a

<GNL 0:440> a

<GNL 0:441> a

<GNL 0:442> a

<GNL 0:443> a

<GNL 0:444> a

<GNL 0:445> a

<GNL 0:446> a

<GNL 0:447> a

<GNL 0:448> a

<GNL 0:449> a

<GNL 0:450> a

<GNL 0:451> a

<GNL 0:452> a

<GNL 0:453> a

<GNL 0:454> a

<GNL 0:455> a

<GNL 0:456> a

<GNL 0:457> a

<GNL 0:458> a

<GNL 0:459> a

<GNL 0:460> a

<GNL 0:461> a

<GNL 0:462> a

<GNL 0:463> a

<GNL 0:464> a

<GNL 0:465> a

<GNL 0:466> a

<GNL 0:467> a

<GNL 0:468> a

<GNL 0:469> a

<GNL 0:470> a

<GNL 0:471> a

<GNL 0:472> a

<GNL 0:473> a

<GNL 0:474> a

<GNL 0:475> a

<GNL 0:476> a

<GNL 0:477> a

<GNL 0:478> a

<GNL 0:479> a

<GNL 0:480> a

<GNL 0:481> a

<GNL 0:482> a

<GNL 0:483> a

<GNL 0:484> a

<GNL 0:485> a

<GNL 0:486> a

<GNL 0:487> a

<GNL 0:488> a

<GNL 0:489> a

<GNL 0:490> a

<GNL 0:491> a

<GNL 0:492> a

<GNL 0:493> a

<GNL 0:494> a

<GNL 0:495> a

<GNL 0:496> a

<GNL 0:497> a

<GNL 0:498> a

<GNL 0:499> a

<GNL 0:500> a

<GNL 0:501> a

<GNL 0:502> a

<GNL 0:503> a

<GNL 0:504> a

<GNL 0:505> a

<GNL 0:506> a

<GNL 0:507> a

<GNL 0:508> a

<GNL 0:509> a

<GNL 0:510> a

<GNL 0:511> a

<GNL 0:512> a

<GNL 0:513> a

<GNL 0:514> a

<GNL 0:515> a

<GNL 0:516> a

<GNL 0:517> a

<GNL 0:518> a

<GNL 0:519> a

<GNL 0:520> a

<GNL 0:521> a

<GNL 0:522> a

<GNL 0:523> a

<GNL 0:524> a

<GNL 0:525> a

<GNL 0:526> a

<GNL 0:527> a

<GNL 0:528> a

<GNL 0:529> a

<GNL 0:530> a

<GNL 0:531> a

<GNL 0:532> a

<GNL 0:533> a

<GNL 0:534> a

<GNL 0:535> a

<GNL 0:536> a

<GNL 0:537> a

<GNL 0:538> a

<GNL 0:539> a

<GNL 0:540> a

<GNL 0:541> a

<GNL 0:542> a

<GNL 0:543> a

<GNL 0:544> a

<GNL 0:545> a

<GNL 0:546> a

<GNL 0:547> a

<GNL 0:548> a

<GNL 0:549> a

<GNL 0:550> a

<GNL 0:551> a

<GNL 0:552> a

<GNL 0:553> a

<GNL 0:554> a

<GNL 0:555> a

<GNL 0:556> a

<GNL 0:557> a

<GNL 0:558> a

<GNL 0:559> a

<GNL 0:560> a

<GNL 0:561> a

<GNL 0:562> a

<GNL 0:563> a

<GNL 0:564> a

<GNL 0:565> a

<GNL 0:566> a

<GNL 0:567> a

<GNL 0:568> a

<GNL 0:569> a

<GNL 0:570> a

<GNL 0:571> a

<GNL 0:572> a

<GNL 0:573> a

<GNL 0:574> a

<GNL 0:575> a

<GNL 0:576> a

<GNL 0:577> a

<GNL 0:578> a

<GNL 0:579> a

<GNL 0:580> a

<GNL 0:581> a

<GNL 0:582> a

<GNL 0:583> a

<GNL 0:584> a

<GNL 0:585> a

<GNL 0:586> a

<GNL 0:587> a

<GNL 0:588> a

<GNL 0:589> a

<GNL 0:590> a

<GNL 0:591> a

<GNL 0:592> a

<GNL 0:593> a

<GNL 0:594> a

<GNL 0:595> a

<GNL 0:596> a

<GNL 0:597> a

<GNL 0:598> a

<GNL 0:599> a

<GNL 0:600> a

<GNL 0:601> a

<GNL 0:602> a

<GNL 0:603> a

<GNL 0:604> a

<GNL 0:605> a

<GNL 0:606> a

<GNL 0:607> a

<GNL 0:608> a

<GNL 0:609> a

<GNL 0:610> a

<GNL 0:611> a

<GNL 0:612> a

<GNL 0:613> a

<GNL 0:614> a

<GNL 0:615> a

<GNL 0:616> a

<GNL 0:617> a

<GNL 0:618> a

<GNL 0:619> a

<GNL 0:620> a

<GNL 0:621> a

<GNL 0:622> a

<GNL 0:623> a

<GNL 0:624> a

<GNL 0:625> a

<GNL 0:626> a

<GNL 0:627> a

<GNL 0:628> a

<GNL 0:629> a

<GNL 0:630> a

<GNL 0:631> a

<GNL 0:632> a

<GNL 0:633> a

<GNL 0:634> a

<GNL 0:635> a

<GNL 0:636> a

<GNL 0:637> a

<GNL 0:638> a

<GNL 0:639> a

<GNL 0:640> a

<GNL 0:641> a

<GNL 0:642> a

<GNL 0:643> a

<GNL 0:644> a

<GNL 0:645> a

<GNL 0:646> a

<GNL 0:647> a

<GNL 0:648> a

<GNL 0:649> a

<GNL 0:650> a

<GNL 0:651> a

<GNL 0:652> a

<GNL 0:653> a

<GNL 0:654> a

<GNL 0:655> a

<GNL 0:656> a

<GNL 0:657> a

<GNL 0:658> a

<GNL 0:659> a

<GNL 0:660> a

<GNL 0:661> a

<GNL 0:662> a

<GNL 0:663> a

<GNL 0:664> a

<GNL 0:665> a

<GNL 0:666> a

<GNL 0:667> a

<GNL 0:668> a

<GNL 0:669> a

<GNL 0:670> a

<GNL 0:671> a

<GNL 0:672> a

<GNL 0:673> a

<GNL 0:674> a

<GNL 0:675> a

<GNL 0:676> a

<GNL 0:677> a

<GNL 0:678> a

<GNL 0:679> a

<GNL 0:680> a

<GNL 0:681> a

<GNL 0:682> a

<GNL 0:683> a

<GNL 0:684> a

<GNL 0:685> a

<GNL 0:686> a

<GNL 0:687> a

<GNL 0:688> a

<GNL 0:689> a

<GNL 0:690> a

<GNL 0:691> a

<GNL 0:692> a

<GNL 0:693> a

<GNL 0:694> a

<GNL 0:695> a

<GNL 0:696> a

<GNL 0:697> a

<GNL 0:698> a

<GNL 0:699> a

<GNL 0:700> a

<GNL 0:701> a

<GNL 0:702> a

<GNL 0:703> a

<GNL 0:704> a

<GNL 0:705> a

<GNL 0:706> a

<GNL 0:707> a

<GNL 0:708> a

<GNL 0:709> a

<GNL 0:710> a

<GNL 0:711> a

<GNL 0:712> a

<GNL 0:713> a

<GNL 0:714> a

<GNL 0:715> a

<GNL 0:716> a

<GNL 0:717> a

<GNL 0:718> a

<GNL 0:719> a

<GNL 0:720> a

<GNL 0:721> a

<GNL 0:722> a

<GNL 0:723> a

<GNL 0:724> a

<GNL 0:725> a

<GNL 0:726> a

<GNL 0:727> a

<GNL 0:728> a

<GNL 0:729> a

<GNL 0:730> a

<GNL 0:731> a

<GNL 0:732> a

<GNL 0:733> a

<GNL 0:734> a

<GNL 0:735> a

<GNL 0:736> a

<GNL 0:737> a

<GNL 0:738> a

<GNL 0:739> a

<GNL 0:740> a

<GNL 0:741> a

<GNL 0:742> a

<GNL 0:743> a

<GNL 0:744> a

<GNL 0:745> a

<GNL 0:746> a

<GNL 0:747> a

<GNL 0:748> a

<GNL 0:749> a

<GNL 0:750> a

<GNL 0:751> a

<GNL 0:752> a

<GNL 0:753> a

<GNL 0:754> a

<GNL 0:755> a

<GNL 0:756> a

<GNL 0:757> a

<GNL 0:758> a

<GNL 0:759> a

<GNL 0:760> a

<GNL 0:761> a

<GNL 0:762> a

<GNL 0:763> a

<GNL 0:764> a

<GNL 0:765> a

<GNL 0:766> a

<GNL 0:767> a

<GNL 0:768> a

<GNL 0:769> a

<GNL 0:770> a

<GNL 0:771> a

<GNL 0:772> a

<GNL 0:773> a

<GNL 0:774> a

<GNL 0:775> a

<GNL 0:776> a

<GNL 0:777> a

<GNL 0:778> a

<GNL 0:779> a

<GNL 0:780> a

<GNL 0:781> a

<GNL 0:782> a

<GNL 0:783> a

<GNL 0:784> a

<GNL 0:785> a

<GNL 0:786> a

<GNL 0:787> a

<GNL 0:788> a

<GNL 0:789> a

<GNL 0:790> a

<GNL 0:791> a

<GNL 0:792> a

<GNL 0:793> a

<GNL 0:794> a

<GNL 0:795> a

<GNL 0:796> a

<GNL 0:797> a

<GNL 0:798> a

<GNL 0:799> a

<GNL 0:800> a

<GNL 0:801> a

<GNL 0:802> a

<GNL 0:803> a

<GNL 0:804> a

<GNL 0:805> a

<GNL 0:806> a

<GNL 0:807> a

<GNL 0:808> a

<GNL 0:809> a

<GNL 0:810> a

<GNL 0:811> a

<GNL 0:812> a

<GNL 0:813> a

<GNL 0:814> a

<GNL 0:815> a

<GNL 0:816> a

<GNL 0:817> a

<GNL 0:818> a

<GNL 0:819> a

<GNL 0:820> a

<GNL 0:821> a

<GNL 0:822> a

<GNL 0:823> a

<GNL 0:824> a

<GNL 0:825> a

<GNL 0:826> a

<GNL 0:827> a

<GNL 0:828> a

<GNL 0:829> a

<GNL 0:830> a

<GNL 0:831> a

<GNL 0:832> a

<GNL 0:833> a

<GNL 0:834> a

<GNL 0:835> a

<GNL 0:836> a

<GNL 0:837> a

<GNL 0:838> a

<GNL 0:839> a

<GNL 0:840> a

<GNL 0:841> a

<GNL 0:842> a

<GNL 0:843> a

<GNL 0:844> a

<GNL 0:845> a

<GNL 0:846> a

<GNL 0:847> a

<GNL 0:848> a

<GNL 0:849> a

<GNL 0:850> a

<GNL 0:851> a

<GNL 0:852> a

<GNL 0:853> a

<GNL 0:854> a

<GNL 0:855> a

<GNL 0:856> a

<GNL 0:857> a

<GNL 0:858> a

<GNL 0:859> a

<GNL 0:860> a

<GNL 0:861> a

<GNL 0:862> a

<GNL 0:863> a

<GNL 0:864> a

<GNL 0:865> a

<GNL 0:866> a

<GNL 0:867> a

<GNL 0:868> a

<GNL 0:869> a

<GNL 0:870> a

<GNL 0:871> a

<GNL 0:872> a

<GNL 0:873> a

<GNL 0:874> a

<GNL 0:875> a

<GNL 0:876> a

<GNL 0:877> a

<GNL 0:878> a

<GNL 0:879> a

<GNL 0:880> a

<GNL 0:881> a

<GNL 0:882> a

<GNL 0:883> a

<GNL 0:884> a

<GNL 0:885> a

<GNL 0:886> a

<GNL 0:887> a

<GNL 0:888> a

<GNL 0:889> a

<GNL 0:890> a

<GNL 0:891> a

<GNL 0:892> a

<GNL 0:893> a

<GNL 0:894> a

<GNL 0:895> a

<GNL 0:896> a

<GNL 0:897> a

<GNL 0:898> a

<GNL 0:899> a

<GNL 0:900> a

<GNL 0:901> a

<GNL 0:902> a

<GNL 0:903> a

<GNL 0:904> a

<GNL 0:905> a

<GNL 0:906> a

<GNL 0:907> a

<GNL 0:908> a

<GNL 0:909> a

<GNL 0:910> a

<GNL 0:911> a

<GNL 0:912> a

<GNL 0:913> a

<GNL 0:914> a

<GNL 0:915> a

<GNL 0:916> a

<GNL 0:917> a

<GNL 0:918> a

<GNL 0:919> a

<GNL 0:920> a

<GNL 0:921> a

<GNL 0:922> a

<GNL 0:923> a

<GNL 0:924> a

<GNL 0:925> a

<GNL 0:926> a

<GNL 0:927> a

<GNL 0:928> a

<GNL 0:929> a

<GNL 0:930> a

<GNL 0:931> a

<GNL 0:932> a

<GNL 0:933> a

<GNL 0:934> a

<GNL 0:935> a

<GNL 0:936> a

<GNL 0:937> a

<GNL 0:938> a

<GNL 0:939> a

<GNL 0:940> a

<GNL 0:941> a

<GNL 0:942> a

<GNL 0:943> a

<GNL 0:944> a

<GNL 0:945> a

<GNL 0:946> a

<GNL 0:947> a

<GNL 0:948> a

<GNL 0:949> a

<GNL 0:950> a

<GNL 0:951> a

<GNL 0:952> a

<GNL 0:953> a

<GNL 0:954> a

<GNL 0:955> a

<GNL 0:956> a

<GNL 0:957> a

<GNL 0:958> a

<GNL 0:959> a

<GNL 0:960> a

<GNL 0:961> a

<GNL 0:962> a

<GNL 0:963> a

<GNL 0:964> a

<GNL 0:965> a

<GNL 0:966> a

<GNL 0:967> a

<GNL 0:968> a

<GNL 0:969> a

<GNL 0:970> a

<GNL 0:971> a

<GNL 0:972> a

<GNL 0:973> a

<GNL 0:974> a

<GNL 0:975> a

<GNL 0:976> a

<GNL 0:977> a

<GNL 0:978> a

<GNL 0:979> a

<GNL 0:980> a

<GNL 0:981> a

<GNL 0:982> a

<GNL 0:983> a

<GNL 0:984> a

<GNL 0:985> a

<GNL 0:986> a

<GNL 0:987> a

<GNL 0:988> a

<GNL 0:989> a

<GNL 0:990> a

<GNL 0:991> a

<GNL 0:992> a

<GNL 0:993> a

<GNL 0:994> a

<GNL 0:995> a

<GNL 0:996> a

<GNL 0:997> a

<GNL 0:998> a

<GNL 0:999> a

<GNL 0:1000> a

<GNL 0:1001> a

<GNL 0:1002> a

<GNL 0:1003> a

<GNL 0:1004> a

<GNL 0:1005> a

<GNL 0:1006> a

<GNL 0:1007> a

<GNL 0:1008> a

<GNL 0:1009> a

<GNL 0:1010> a

<GNL 0:1011> a

<GNL 0:1012> a

<GNL 0:1013> a

<GNL 0:1014> a

<GNL 0:1015> a

<GNL 0:1016> a

<GNL 0:1017> a

<GNL 0:1018> a

<GNL 0:1019> a

<GNL 0:1020> a

<GNL 0:1021> a

<GNL 0:1022> a

<GNL 0:1023> a

<GNL 0:1024> a

<GNL 0:1025> a

<GNL 0:1026> a

<GNL 0:1027> a

<GNL 0:1028> a

<GNL 0:1029> a

<GNL 0:1030> a

<GNL 0:1031> a

<GNL 0:1032> a

<GNL 0:1033> a

<GNL 0:1034> a

<GNL 0:1035> a

<GNL 0:1036> a

<GNL 0:1037> a

<GNL 0:1038> a

<GNL 0:1039> a

<GNL 0:1040> a

<GNL 0:1041> a

<GNL 0:1042> a

<GNL 0:1043> a

<GNL 0:1044> a

<GNL 0:1045> a

<GNL 0:1046> a

<GNL 0:1047> a

<GNL 0:1048> a

<GNL 0:1049> a

<GNL 0:1050> a

<GNL 0:1051> a

<GNL 0:1052> a

<GNL 0:1053> a

<GNL 0:1054> a

<GNL 0:1055> a

<GNL 0:1056> a

<GNL 0:1057> a

<GNL 0:1058> a

<GNL 0:1059> a

<GNL 0:1060> a

<GNL 0:1061> a

<GNL 0:1062> a

<GNL 0:1063> a

<GNL 0:1064> a

<GNL 0:1065> a

<GNL 0:1066> a

<GNL 0:1067> a

<GNL 0:1068> a

<GNL 0:1069> a

<GNL 0:1070> a

<GNL 0:1071> a

<GNL 0:1072> a

<GNL 0:1073> a

<GNL 0:1074> a

<GNL 0:1075> a

<GNL 0:1076> a

<GNL 0:1077> a

<GNL 0:1078> a

<GNL 0:1079> a

<GNL 0:1080> a

<GNL 0:1081> a

<GNL 0:1082> a

<GNL 0:1083> a

<GNL 0:1084> a

<GNL 0:1085> a

<GNL 0:1086> a

<GNL 0:1087> a

<GNL 0:1088> a

<GNL 0:1089> a

<GNL 0:1090> a

<GNL 0:1091> a

<GNL 0:1092> a

<GNL 0:1093> a

<GNL 0:1094> a

<GNL 0:1095> a

<GNL 0:1096> a

<GNL 0:1097> a

<GNL 0:1098> a

<GNL 0:1099> a

<GNL 0:1100> a

<GNL 0:1101> a

<GNL 0:1102> a

<GNL 0:1103> a

<GNL 0:1104> a

<GNL 0:1105> a

<GNL 0:1106> a

<GNL 0:1107> a

<GNL 0:1108> a

<GNL 0:1109> a

<GNL 0:1110> a

<GNL 0:1111> a

<GNL 0:1112> a

<GNL 0:1113> a

<GNL 0:1114> a

<GNL 0:1115> a

<GNL 0:1116> a

<GNL 0:1117> a

<GNL 0:1118> a

<GNL 0:1119> a

<GNL 0:1120> a

<GNL 0:1121> a

<GNL 0:1122> a

<GNL 0:1123> a

<GNL 0:1124> a

<GNL 0:1125> a

<GNL 0:1126> a

<GNL 0:1127> a

<GNL 0:1128> a

<GNL 0:1129> a

<GNL 0:1130> a

<GNL 0:1131> a

<GNL 0:1132> a

<GNL 0:1133> a

<GNL 0:1134> a

<GNL 0:1135> a

<GNL 0:1136> a

<GNL 0:1137> a

<GNL 0:1138> a

<GNL 0:1139> a

<GNL 0:1140> a

<GNL 0:1141> a

<GNL 0:1142> a

<GNL 0:1143> a

<GNL 0:1144> a

<GNL 0:1145> a

<GNL 0:1146> a

<GNL 0:1147> a

<GNL 0:1148> a

<GNL 0:1149> a

<GNL 0:1150> a

<GNL 0:1151> a

